Complexity,Loss,Equation
1,1487.7167,"10.349997"
3,723.9482,"33.36089 / r"
5,621.58356,"(v2 / r) * 0.65641594"
6,492.03015,"(v2 / exp(r)) / r"
8,482.80905,"((v2 / exp(r)) + 3.428736) / r"
10,439.78568,"((18.402351 / v2) + v2) / (exp(r) * r)"
12,437.58115,"((((18.36079 / v2) + v2) / exp(r)) / r) + 1.4872"
13,403.26343,"(v2 / exp(r)) / ((r - (sqrt(q1) * 31.872856)) - -0.21989815)"
15,364.19574,"((v2 / exp(r)) + m) / ((r - (sqrt(q1) * 31.872856)) - -0.21989815)"
17,364.16425,"((v2 / exp(r)) + (0.13612774 + m)) / ((r - (sqrt(q1) * 31.872856)) - -0.21989815)"
